SubID,mean_sts_score,social_connectedness,satisfaction_life,psychological_richness,condition
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
696373,0.5654685973333333,73.16666666666667,36.6,38.4,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
703958,0.5850466708139536,77.0,36.4,37.8,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
705965,0.5749310144578313,73.83333333333333,35.8,38.0,control
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
706895,0.6280983498,75.83333333333333,36.0,37.2,exploit
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
715202,0.5604625609302326,76.0,35.8,36.0,control
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
721530,0.5798126647368421,75.0,36.0,37.4,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
727626,0.5627264645762712,75.16666666666667,36.2,37.6,exploit
728827,0.5603040667391305,75.16666666666667,36.4,38.2,control
728827,0.5603040667391305,75.16666666666667,36.4,38.2,control
728827,0.5603040667391305,75.16666666666667,36.4,38.2,control
